date_key,1,2,3,4,7,11,12,earnings_pos_sum,earnings_neg_sum,earnings_unc_sum,earnings_org_sum,earnings_gpe_sum,earnings_person_sum,earnings_total_text_len,earnings_total_words,markets_pos_sum,markets_neg_sum,markets_unc_sum,markets_org_sum,markets_gpe_sum,markets_person_sum,markets_total_text_len,markets_total_words,macro_pos_sum,macro_neg_sum,macro_unc_sum,macro_org_sum,macro_gpe_sum,macro_person_sum,macro_total_text_len,macro_total_words,energy_pos_sum,energy_neg_sum,energy_unc_sum,energy_org_sum,energy_gpe_sum,energy_person_sum,energy_total_text_len,energy_total_words,tech_pos_sum,tech_neg_sum,tech_unc_sum,tech_org_sum,tech_gpe_sum,tech_person_sum,tech_total_text_len,tech_total_words,trade_pos_sum,trade_neg_sum,trade_unc_sum,trade_org_sum,trade_gpe_sum,trade_person_sum,trade_total_text_len,trade_total_words,geopol_pos_sum,geopol_neg_sum,geopol_unc_sum,geopol_org_sum,geopol_gpe_sum,geopol_person_sum,geopol_total_text_len,geopol_total_words,allthemes_total_words,earnings_activity_share,markets_activity_share,macro_activity_share,energy_activity_share,tech_activity_share,trade_activity_share,geopol_activity_share,earnings_activity_share_z7,markets_activity_share_z7,macro_activity_share_z7,energy_activity_share_z7,tech_activity_share_z7,trade_activity_share_z7,geopol_activity_share_z7,earnings_sentiment_balance,earnings_sentiment_intensity,markets_sentiment_balance,markets_sentiment_intensity,macro_sentiment_balance,macro_sentiment_intensity,energy_sentiment_balance,energy_sentiment_intensity,tech_sentiment_balance,tech_sentiment_intensity,trade_sentiment_balance,trade_sentiment_intensity,geopol_sentiment_balance,geopol_sentiment_intensity,earnings_uncertainty_ratio,earnings_sentiment_volatility,earnings_uncertainty_z7,markets_uncertainty_ratio,markets_sentiment_volatility,markets_uncertainty_z7,macro_uncertainty_ratio,macro_sentiment_volatility,macro_uncertainty_z7,energy_uncertainty_ratio,energy_sentiment_volatility,energy_uncertainty_z7,tech_uncertainty_ratio,tech_sentiment_volatility,tech_uncertainty_z7,trade_uncertainty_ratio,trade_sentiment_volatility,trade_uncertainty_z7,geopol_uncertainty_ratio,geopol_sentiment_volatility,geopol_uncertainty_z7
2016-01-11,68,84,77,40,64,47,47,37.0,80.0,27.0,354.0,127.0,153.0,45183.0,7322.0,331,942,406,553,369,209,293178,48033,288,632,275,436,300,233,250653,41390,37.0,98.0,37.0,281.0,91.0,68.0,41490.0,6721.0,133,187,99,723,126,170,113944,18973,127.0,475.0,169.0,269.0,438.0,172.0,128283.0,21069.0,118,461,105,279,428,229,141098,22871,166379.0,0.04400769323235966,0.2886945546339704,0.24876788075489842,0.0403954802259887,0.11403413871859598,0.12663180670753696,0.13746243538886885,0.010437780000803965,0.05252575145636018,0.045214827459129726,0.0058552947765358404,-0.03918414529732696,-0.019723101305608913,-0.05595731926702623,-0.3644067796610169,43.0,-0.47959183673469385,611,-0.3735070575461455,344,-0.4485294117647059,61.0,-0.16822429906542055,54,-0.5771144278606966,348.0,-0.5913793103448276,343,0.0036870135190495697,0.2457157153832942,-0.0015390675047043216,0.008452346254736228,0.04479617619539255,0.000577176308256248,0.006643956415645913,0.04281324428470295,0.00044974994882714684,0.005504314192204701,0.15859493611525166,0.0009235878033592206,0.0052176662801728686,0.13739116687983594,-0.0004784784808802225,0.008020882771713337,0.042488667969616235,0.0013833259930439976,0.004590766002098636,0.035388840245558426,-0.00010288643588124718
2016-01-12,52,76,89,50,78,48,79,66.0,74.0,23.0,294.0,115.0,94.0,45273.0,7293.0,296,700,302,442,318,246,244712,40522,285,494,241,458,316,251,232669,38206,40.0,131.0,70.0,345.0,89.0,105.0,51124.0,8374.0,210,292,152,846,159,213,171230,28204,128.0,397.0,146.0,290.0,465.0,272.0,134862.0,22017.0,172,794,192,481,719,452,255257,42028,186644.0,0.039074178252832915,0.21710734281657693,0.20469875967746257,0.04486592193736773,0.15111039674247903,0.1179619062926947,0.2251761365158456,0.0036358060549892017,-0.022043552281186287,-0.008442789670953446,0.009816345806270945,0.007756780463620823,-0.029757640519076263,0.039792919907364874,-0.05673758865248227,8.0,-0.40521564694082246,404,-0.26794871794871794,209,-0.5290697674418605,91.0,-0.16302186878727634,82,-0.5114068441064639,269.0,-0.6432264736297828,622,0.0031532766657526735,0.25921609347870034,-0.0018294535855728033,0.007452557806677689,0.04563565694458081,-0.0004891696586649391,0.006307744654120972,0.04129130049454769,7.719619147720364e-05,0.00835820895522388,0.08476836268120004,0.0036458848919224685,0.005389115405070023,0.13220999677079154,-0.0002611833456993231,0.006630938323190117,0.02076961055444171,-0.00012914752507534537,0.00456827428680197,0.03373306509045291,-0.00013285015558612968
2016-01-13,48,67,87,45,93,58,92,43.0,68.0,27.0,265.0,71.0,81.0,37163.0,6070.0,348,655,311,368,284,234,233419,38548,299,609,276,453,294,282,250557,40975,75.0,191.0,68.0,325.0,159.0,85.0,73834.0,12077.0,253,301,167,1120,198,292,197603,32326,198.0,545.0,184.0,372.0,429.0,260.0,206076.0,33871.0,219,781,171,548,938,448,239213,39139,203006.0,0.02990044678262326,0.1898850778544582,0.2018403306289931,0.05949055943883708,0.15923588841764078,0.16684646342244355,0.19279630751648957,-0.006728453330580854,-0.05003149612500689,-0.015697828835225275,0.022762078882615264,0.02530916415654739,0.018859948956002348,0.007073590238712577,-0.22321428571428573,25.0,-0.3057768924302789,307,-0.341034103410341,310,-0.4344569288389513,116.0,-0.08648648648648649,48,-0.46639784946236557,347.0,-0.5614385614385614,562,0.004447372755723934,0.26145984632464736,-0.00046243703266507025,0.008067654154452774,0.04933030928292638,0.00027457013448008014,0.006735650136665365,0.05577359183766574,0.000563742267064781,0.005630071203841696,0.08423295983418573,0.0006364719835931044,0.005165960342747549,0.12818057255555704,-0.00053582388860524,0.00543221539914974,0.02299672739740843,-0.0013531565456270898,0.004368932038834952,0.0343972523081774,-0.0002874260917981381
2016-01-14,87,103,116,48,100,49,89,73.0,137.0,53.0,527.0,116.0,160.0,79816.0,12967.0,431,972,449,687,384,335,341720,56575,382,794,328,648,463,394,318441,52052,62.0,206.0,88.0,351.0,177.0,104.0,75181.0,12394.0,273,319,161,1130,168,272,195838,32298,144.0,500.0,164.0,293.0,419.0,204.0,144446.0,23738.0,167,675,205,545,781,496,229592,37405,227429.0,0.05701534538099635,0.24875785956118365,0.2288704216682056,0.054495888844919314,0.1420129270544783,0.10437497251901684,0.16446818801389437,0.021916654255966644,0.010828383540885637,0.004428351219564994,0.012933599035769,0.011672854510837712,-0.03523528243164473,-0.026341172351874383,-0.3033175355450237,64.0,-0.3853276353276353,541,-0.3500424808836024,412,-0.5353159851301115,144.0,-0.0775716694772344,46,-0.5519379844961241,356.0,-0.6026097271648873,508,0.004086983343615053,0.2488923679943493,-0.0008018297020150889,0.00793622737556561,0.07432858471872507,0.0002069112923640208,0.006301269859566212,0.05615835259690459,5.6171626609086356e-05,0.007099636950383219,0.08773614224679832,0.0018204422583380031,0.004984674448125329,0.1324039560967849,-0.0006686850797853098,0.0069084628670120895,0.03531696720481947,0.00037318925090845694,0.005480404213227825,0.03688776497687161,0.000997458206236358
2016-01-15,53,96,92,44,73,52,84,32.0,124.0,32.0,322.0,105.0,75.0,45104.0,7332.0,399,1124,489,648,317,293,352426,58094,359,843,308,578,370,282,326301,52859,61.0,147.0,47.0,295.0,97.0,120.0,59504.0,9870.0,137,213,126,745,152,231,127568,20979,145.0,481.0,171.0,327.0,488.0,228.0,158047.0,25833.0,203,736,222,489,851,492,250200,41010,215977.0,0.03394790210113993,0.2689810999268444,0.24474252007148875,0.04569909898230375,0.09713489336876904,0.1196094046615859,0.1898804507866542,-0.004173719468927961,0.04142463014850774,0.013618698333605489,-0.0003122903798579835,-0.034869633636148624,-0.016453424211003324,-0.00021710898094608717,-0.5859872611464968,92.0,-0.4757217847769029,725,-0.4023275145469659,484,-0.41148325358851673,86.0,-0.21652421652421652,76,-0.5358851674641149,336.0,-0.5670212765957446,533,0.004363834719759989,0.2510245904278913,-0.000528072978339239,0.00841724761167054,0.06805129220499162,0.0007211538990634761,0.005826712069617859,0.04871565631129125,-0.00038719252637994903,0.004761422348292979,0.08588859782585931,-0.0007578782098222001,0.006005719733079123,0.1323149970737782,0.0003668422370877997,0.006619184021057521,0.0355303662096451,6.269318298254232e-05,0.005413181829265319,0.031148122240647218,0.0009515916272400682
2016-01-16,1,13,26,7,11,16,53,0.0,0.0,0.0,13.0,3.0,3.0,1205.0,180.0,61,194,68,58,41,35,57086,9632,96,248,87,110,137,88,91156,15002,14.0,45.0,17.0,44.0,28.0,23.0,14670.0,2376.0,26,14,12,86,26,35,15349,2506,17.0,67.0,29.0,68.0,164.0,65.0,28216.0,4645.0,109,384,105,354,460,255,133676,21650,55991.0,0.0032147449635662236,0.17202457493927703,0.26793113301900273,0.04243463351907415,0.044756393770538645,0.0829582797542506,0.3866623803400486,-0.03490119673509356,-0.05205445864909769,0.03797781303132112,-0.006294131512683698,-0.08462178148263044,-0.050175417894081156,0.18868171426580524,0.0,0.0,-0.51953125,133,-0.4405797101449275,152,-0.5166666666666667,31.0,0.2926829268292683,12,-0.5882352941176471,50.0,-0.5566801619433198,275,0.0,0.28298060364088157,-0.005055397633326552,0.007059067787812727,0.06692520043420236,-0.0007345211627132285,0.0057988402319536095,0.05303957816070701,-0.0003592868708501204,0.00715187210769878,0.0938159911988257,0.001463835899705765,0.004786597526924611,0.12085082850687696,-0.0007484692156503248,0.006241928540680155,0.03488147046816742,-0.00025604877092034887,0.004849660523763337,0.03228936186593958,0.0002749650308344715
2016-01-17,4,16,22,6,15,21,36,4.0,0.0,7.0,18.0,18.0,30.0,6097.0,1003.0,50,195,79,94,87,41,61919,10106,80,259,85,87,150,106,95831,15711,13.0,32.0,4.0,27.0,25.0,30.0,10952.0,1798.0,55,62,31,157,47,63,40781,6804,74.0,213.0,53.0,91.0,230.0,141.0,62612.0,10276.0,109,314,63,189,394,240,97823,16024,61722.0,0.016250020251770005,0.1637315101339857,0.2545404468350534,0.029130145974758194,0.11023443448957439,0.1664857508546247,0.25961149004422984,-0.018021761380265823,-0.05913036938327343,0.024575115633200532,-0.02001647880000796,-0.010363219274191445,0.03926048793892331,0.04194739559064857,0.8,4.0,-0.5894308943089431,145,-0.5264705882352941,179,-0.41304347826086957,19.0,-0.059322033898305086,7,-0.4826388888888889,139.0,-0.4834905660377358,205,0.0069721115537848604,0.22484158237702137,0.002747732997787847,0.0078163648956169,0.07409654465173028,-8.810797678832133e-05,0.005409877800407332,0.05916638641601881,-0.0006297540067958545,0.0022234574763757642,0.09256255634914563,-0.0039941417769312855,0.00455547391623806,0.17887814060321366,-0.0008774461861083802,0.00515714702734261,0.040998217973781906,-0.0012985242352199302,0.003931357254290171,0.030164428009890835,-0.0007622744622811758
2016-01-18,42,41,57,27,49,44,65,22.0,66.0,25.0,227.0,82.0,84.0,35841.0,5871.0,145,445,171,307,177,138,125579,20775,207,528,206,333,212,186,187982,30855,27.0,83.0,37.0,211.0,75.0,68.0,37587.0,6173.0,84,192,102,428,95,134,89710,14827,92.0,458.0,135.0,231.0,415.0,154.0,127549.0,21045.0,148,588,143,391,645,290,176093,28620,128166.0,0.04580742312763816,0.16209320651961892,0.24074059625332575,0.04816372389148533,0.11568500472040384,0.16419983303034322,0.22330241013677468,0.013648478399011043,-0.0564605857497652,0.004709014767148489,0.0029190635201075776,-0.0011992269028608662,0.03665698116273245,0.0009316014687035483,-0.4943820224719101,44.0,-0.5076142131979695,300,-0.4361413043478261,321,-0.5045045045045045,56.0,-0.3898916967509025,108,-0.6642468239564429,366.0,-0.5970149253731343,440,0.0042574931880109,0.4442829597837249,0.00044078109782339566,0.008230650750866384,0.09379523324740417,0.0003445539148108629,0.006676173191599689,0.08204122067541625,0.0005296233996535544,0.005992873339812115,0.05526519427485389,0.00017409863796048443,0.006878877798759104,0.16918110932194458,0.0017201882309422405,0.006414520573980804,0.046114304729979946,-1.55729549934e-05,0.004996331365081584,0.04931224622181355,0.0002529654815854032
2016-01-19,72,92,100,42,90,43,73,57.0,149.0,46.0,425.0,124.0,128.0,76343.0,12424.0,378,980,412,636,335,273,316244,51830,308,782,297,559,388,282,296195,47957,47.0,124.0,48.0,260.0,82.0,54.0,50249.0,8264.0,257,368,192,1036,210,253,202595,33218,149.0,482.0,168.0,238.0,387.0,215.0,147866.0,24369.0,174,642,151,390,687,390,203596,33402,211464.0,0.05875203934457239,0.24509966188258103,0.22678457427943158,0.039079753150639586,0.15708509682453362,0.11523892842787223,0.1579552171754191,0.02610836522536857,0.04015507632714787,-0.007789638564643113,-0.007176821238492416,0.0384110839891942,-0.015993070838091053,-0.07134047465255473,-0.4444444444444444,92.0,-0.4429727740986019,602,-0.4344637946837763,474,-0.4476744186046512,77.0,-0.17731629392971246,111,-0.5268987341772152,333.0,-0.572827417380661,468,0.0037022132796780682,0.4593993977232971,-0.00019467841061148174,0.007948910883448129,0.09577054269671875,9.461382957906326e-05,0.006192918803953459,0.08384889194348064,4.200278336537971e-05,0.005807622504537205,0.05572307303883799,-8.043715273121857e-05,0.005779824799060779,0.20741547082635806,0.00038431338348724094,0.006893721789084941,0.06756108871785163,0.0006926387709435159,0.004520552046223393,0.049720661219726556,-0.0002804542898648016
2016-01-20,67,122,69,49,106,38,74,43.0,92.0,33.0,445.0,83.0,95.0,56130.0,9261.0,435,1210,543,730,386,419,396234,65876,248,566,199,346,250,216,216351,35652,33.0,166.0,52.0,319.0,139.0,117.0,59442.0,9630.0,231,320,157,1145,269,284,202865,33232,81.0,310.0,111.0,242.0,389.0,184.0,93267.0,15452.0,163,704,182,429,697,297,207859,33694,202797.0,0.0456661308296926,0.3248355506464561,0.17580055030128502,0.04748567540113808,0.1638674937622659,0.07619404530616673,0.16614562273789682,0.010466181182144268,0.11248847482715686,-0.06082136993263932,0.001966852990083525,0.044077295326121264,-0.05336557732112307,-0.05448549884176249,-0.3602941176470588,49.0,-0.47083839611178613,775,-0.3901840490797546,318,-0.665,133.0,-0.161231884057971,89,-0.5841836734693877,229.0,-0.6232718894009217,541,0.0035629453681710215,0.47319068841149264,-0.00041192390685391826,0.008242633999726764,0.09350174927664937,0.000317336497344498,0.005581577987827112,0.06279572543154825,-0.0005526450294562196,0.005399231647803967,0.05157759124560011,-0.0001244102837727995,0.004724219901904733,0.20820797974038033,-0.0007262057587424953,0.007183071248301301,0.06660199400719095,0.0009442491893725493,0.005401394865707078,0.03916380554577814,0.0006067080053952425
2016-01-21,83,124,93,39,101,38,84,43.0,113.0,26.0,475.0,122.0,137.0,68287.0,11123.0,448,1229,567,823,511,423,374950,61911,299,733,296,511,344,296,284146,46576,35.0,107.0,30.0,222.0,102.0,64.0,39107.0,6422.0,211,342,157,1007,202,256,187838,30653,115.0,341.0,111.0,259.0,384.0,179.0,110421.0,18194.0,175,676,178,462,877,407,238449,38854,213733.0,0.05204132239138368,0.2896637876987283,0.21791572702518083,0.030046693553669516,0.14341658322962186,0.0851245005474094,0.18178670684121384,0.014502766365544517,0.05945003778431818,-0.01582003665081142,-0.013627571283829784,0.023760819121810148,-0.03216392357623981,-0.036385687260760684,-0.445859872611465,70.0,-0.465435041716329,781,-0.42013552758954503,434,-0.5034965034965035,72.0,-0.2364620938628159,131,-0.49452954048140046,226.0,-0.5880281690140845,501,0.0023372887450557353,0.47814739809265994,-0.0015089899459557556,0.009158159968988241,0.06402514119460469,0.0012074635922459274,0.0063550679519934735,0.0549145465347617,0.0003852733569041098,0.004670714619336758,0.08841117351476714,-0.0008187843434090579,0.005121680694199778,0.20919043450800429,-0.00026600369228582584,0.006100577081615829,0.057660402917887946,-0.0003874548924209964,0.004581134989061897,0.04525010184078598,-0.0003605006686085035
2016-01-22,54,103,92,45,61,32,66,44.0,124.0,33.0,342.0,68.0,126.0,52121.0,8586.0,480,916,475,656,324,342,331644,54371,308,707,281,493,428,286,292258,47769,105.0,235.0,84.0,292.0,146.0,87.0,75511.0,12492.0,136,182,126,586,101,214,108920,17999,101.0,339.0,97.0,217.0,330.0,172.0,101939.0,16728.0,149,567,130,362,635,453,170890,28262,186207.0,0.04610972675717477,0.2919906770922839,0.25653570201065473,0.06708626911840522,0.09666072349200894,0.08983502319986252,0.15177650799106376,0.009394932255329785,0.05591852726430434,0.02320191444320235,0.02658372096783588,-0.02134474643444622,-0.02491370712247577,-0.06652348208183484,-0.47337278106508873,80.0,-0.31209735146743023,436,-0.3927165354330709,399,-0.3812316715542522,130.0,-0.14420062695924765,46,-0.5396825396825397,238.0,-0.5829846582984658,418,0.0038430185163619425,0.4863282405149538,0.00024309088267934417,0.00873611417641433,0.04866266144192614,0.0006110050977599865,0.0058823529411764705,0.044144626787511035,-9.491414251123345e-05,0.006723765308572801,0.08704615543407047,0.001577457313980592,0.007,0.21331815444039973,0.0015911647110160784,0.005798314304501165,0.06315189150424204,-0.000574189293073354,0.004599653256908326,0.04391371518645569,-0.00021360772396750144
2016-01-23,7,20,28,12,10,11,25,17.0,19.0,4.0,50.0,14.0,52.0,9275.0,1509.0,93,317,114,99,75,50,83468,13781,130,274,96,132,177,78,103434,17213,4.0,27.0,8.0,33.0,39.0,11.0,9769.0,1670.0,24,28,21,121,10,23,23697,3873,25.0,134.0,34.0,65.0,141.0,79.0,38689.0,6320.0,94,293,82,117,269,161,87216,14404,58770.0,0.02567592860424359,0.2344863963519423,0.2928825441118919,0.02841537492981232,0.06589984856476834,0.10753602967449932,0.24508686256827347,-0.012335538563008258,-0.0010734172119514754,0.05679195270721958,-0.014740836297261172,-0.05082399825149006,-0.0037520891361882565,0.024827567406463833,-0.05405405405405406,2.0,-0.5450121654501217,224,-0.35555555555555557,144,-0.71875,23.0,-0.07547169811320754,4,-0.68125,109.0,-0.5128865979381443,199,0.0026490066225165563,0.4738564655956886,-0.0008741701642802755,0.00827165868524162,0.08541203719537212,0.0001013187620612391,0.0055768560474032764,0.045486725667750916,-0.000408220064858372,0.0047875523638539795,0.09244149869049634,-0.0006356306156647921,0.0054207537429013936,0.2104686680923327,-0.00012863877945867467,0.005378895744344249,0.06298842512317591,-0.0008761245068618882,0.005692467893092676,0.044161460090166395,0.000994859027486939
2016-01-24,9,13,22,8,12,5,33,10.0,9.0,3.0,49.0,15.0,28.0,7647.0,1251.0,70,201,84,86,47,40,62958,10434,82,212,65,96,140,47,77647,12948,15.0,13.0,4.0,46.0,28.0,20.0,12016.0,2012.0,24,36,18,134,45,73,23047,3827,9.0,28.0,8.0,23.0,31.0,23.0,9545.0,1568.0,90,203,46,149,314,243,82248,13657,45697.0,0.027375377478226617,0.22832509081360233,0.2833384393190074,0.04402818504092083,0.08374545931988271,0.03431222372970371,0.29885334150291043,-0.013887805848340993,-0.015263522927496434,0.04384813793257708,0.0026468674816984062,-0.03679700219618309,-0.07776501468315393,0.09663903211891046,0.05,1.0,-0.48161764705882354,131,-0.4406779661016949,130,0.06896551724137931,2.0,-0.19672131147540983,12,-0.5,19.0,-0.3843537414965986,113,0.0023961661341853034,0.4704322596544317,-0.0015049969467551057,0.008049832295160517,0.08824356562973443,-0.0002935312087168187,0.005019692640358329,0.05409427850907053,-0.0009334156714333458,0.001987083954297069,0.12712245117820917,-0.003094894424464721,0.004702194357366771,0.11130724929628037,-0.0009370082102884798,0.005098789037603569,0.07908392358956422,-0.0010327552570177183,0.003367989456728657,0.0494820639852731,-0.0014487063266033686
2016-01-25,50,83,66,42,65,39,61,36.0,93.0,33.0,268.0,75.0,96.0,44398.0,7286.0,349,764,370,583,255,223,272456,44893,208,525,208,349,276,262,202000,33105,47.0,139.0,54.0,305.0,132.0,103.0,60705.0,9976.0,148,216,141,703,150,195,120649,19642,126.0,354.0,137.0,252.0,354.0,176.0,123001.0,20117.0,156,482,120,326,562,310,166619,27121,162140.0,0.04493619750710801,0.27687629902368927,0.20417414472588674,0.06152669590048168,0.12114147562923629,0.1240710246020439,0.16726799514003243,0.0018523905948882888,0.021914690235630724,-0.03636315222626553,0.01782182685150813,0.002977134463767575,0.02693580731712215,-0.034414070463833143,-0.43846153846153846,57.0,-0.3725314183123878,415,-0.4318801089918256,317,-0.4919786096256685,92.0,-0.1863013698630137,68,-0.47401247401247404,228.0,-0.5101721439749609,326,0.004528612597776863,0.22153482583090864,0.001277890669695034,0.008241635853343431,0.07333618302761002,-0.00013515833983921872,0.006282849030387241,0.03157345117465157,0.0003848281744791302,0.005412448631853263,0.25766369231723146,0.00035920834983030537,0.00717812961360281,0.09830860993275307,0.0015156082779798504,0.006809822049905557,0.07619358157686845,0.0006853135298489565,0.004424452474006342,0.08106789456911902,-0.0003123876999795227
2016-01-26,85,97,100,38,91,37,48,58.0,130.0,44.0,485.0,114.0,156.0,74612.0,12136.0,389,924,391,701,306,276,296236,48851,282,755,319,563,443,321,290118,47196,85.0,158.0,65.0,307.0,139.0,77.0,63355.0,10449.0,231,323,203,1181,130,267,203502,33470,114.0,262.0,104.0,257.0,368.0,179.0,108819.0,17747.0,163,449,110,312,410,309,136873,22276,192125.0,0.06316688006828852,0.2542654299782434,0.2456512913400581,0.05438618406670622,0.17420859227798424,0.09237167275642026,0.11594474459469306,0.019986158093043674,-0.015372050870163656,0.008511829590477216,0.008874285593756776,0.053354650489779526,0.0019818528814391397,-0.07544105483259468,-0.38095238095238093,72.0,-0.4071537290715373,535,-0.4556840077071291,473,-0.29918032786885246,73.0,-0.16576576576576577,92,-0.3925729442970822,148.0,-0.466557911908646,286,0.0036252780753069126,0.21500477063866522,0.0003365319837483936,0.00800376647834275,0.07666126953204686,-0.0003744956998087084,0.006758904167637774,0.031021287880736943,0.0009168453304084227,0.006220095693779904,0.25726723219112374,0.0012484713115921,0.006064951749275492,0.050178006928894923,0.0003607547953127061,0.005859815190443994,0.07075432838574502,-0.000320383231105262,0.004937828253355479,0.07959537809675644,0.0002822388894504274
2016-01-27,97,96,112,36,108,33,67,62.0,157.0,41.0,605.0,136.0,171.0,78054.0,12597.0,386,908,410,798,297,266,324747,53414,346,821,310,625,386,322,314540,51088,24.0,70.0,28.0,222.0,59.0,63.0,36558.0,6030.0,247,343,192,1333,226,309,212223,35134,113.0,320.0,114.0,277.0,347.0,155.0,107027.0,17531.0,198,613,157,459,702,370,205759,33455,209249.0,0.06020071684587813,0.2552640382317802,0.24414814814814814,0.028817204301075268,0.16790442054958185,0.08378016726403824,0.1598805256869773,0.016416085409188486,-0.015686186741113453,0.004485999178217445,-0.01847777492605876,0.044782011753799096,-0.0031936740444321716,-0.0279418929589292,-0.4318181818181818,95.0,-0.40308880308880307,522,-0.4066780821917808,475,-0.4842105263157895,46.0,-0.16243654822335024,96,-0.4769585253456221,207.0,-0.5110837438423645,415,0.0032544848388633115,0.20963524552731597,-2.2969796217829126e-05,0.007675746513151736,0.07773454993436776,-0.0007102162350207777,0.006067842392687271,0.03470047952977891,0.0001452855411361478,0.004642679489305256,0.2633913440887214,-0.00038543033014623763,0.005464636402447702,0.050019598123770354,-0.00027963725828665704,0.006502395619438741,0.09111482119448916,0.0004692917709844784,0.00469273075083692,0.08220815386930228,-2.22412322991257e-05
2016-01-28,123,91,104,48,91,50,72,139.0,198.0,78.0,768.0,162.0,257.0,124575.0,20115.0,354,926,390,677,311,272,283804,46520,317,764,338,585,432,363,302167,49220,85.0,179.0,59.0,336.0,172.0,114.0,66865.0,11050.0,211,292,155,1100,197,250,190413,31170,123.0,436.0,153.0,365.0,456.0,217.0,152033.0,25048.0,207,658,168,446,789,432,215133,35194,218317.0,0.09213624162918312,0.21308366694454878,0.22545094770014382,0.05061424161086122,0.14277338561181396,0.11473172161709067,0.1612052144120045,0.045819858735229584,-0.04726731682031618,-0.023045099996447032,0.005621204738386248,0.02007780399019593,0.02586720217323895,-0.025840882133072618,-0.17455621301775148,59.0,-0.4465261514441842,572,-0.41312384473197783,447,-0.35471698113207545,94.0,-0.16071428571428573,81,-0.5589285714285714,313.0,-0.5207852193995381,451,0.003877510439451183,0.21472084877140685,0.0006435738406113641,0.008383310762881279,0.07694334207876925,7.799872218210399e-05,0.006866987667865342,0.033478619449116176,0.0008745524876702229,0.005338883358972039,0.24436861773621532,0.00041762667135847726,0.004972570658625004,0.05000014516433533,-0.0008769393324512171,0.006108028264601381,0.08822852758353403,0.00017240954318183414,0.004773405313254724,0.06960741891427515,0.00015954407646397918
2016-01-29,80,98,84,31,63,32,39,46.0,84.0,26.0,445.0,73.0,116.0,53165.0,8800.0,418,946,408,807,283,341,311206,51246,293,676,322,419,357,237,253391,41175,46.0,59.0,26.0,202.0,59.0,69.0,28436.0,4600.0,143,248,123,717,149,136,129461,21168,76.0,282.0,119.0,214.0,325.0,131.0,96135.0,15628.0,69,294,82,243,350,207,99111,16394,159011.0,0.05534173521495233,0.3222775639574372,0.25894272130405255,0.0289286343169069,0.13312202852614896,0.09828189067491762,0.10309913717203734,0.0038807557038807016,0.06973320959566645,0.008371987655177193,-0.018629843150091932,0.010903533620611775,0.005736406570851358,-0.07770743707862592,-0.2900763358778626,38.0,-0.3868131868131868,528,-0.39484536082474225,383,-0.12264150943396226,13.0,-0.26785714285714285,105,-0.5738161559888579,206.0,-0.6181318681318682,225,0.0029542097488921715,0.21069430947575957,-0.0004988586791695637,0.007961441645364607,0.07567854989162741,-0.0002330615279383146,0.00782008937244997,0.03339580980805929,0.0017538797515090974,0.005650945446642034,0.24044855124218495,0.0006339046760111879,0.0058103831073739905,0.039495639224738095,-1.863276194388286e-05,0.007614050802994434,0.08987967179319441,0.0016764672215307396,0.005001524855138762,0.06080769179514749,0.0003600570681916265
2016-01-30,2,14,27,4,13,5,24,3.0,4.0,1.0,10.0,11.0,13.0,2327.0,375.0,52,135,65,63,38,41,50243,8499,79,276,99,146,157,62,96463,15927,8.0,31.0,5.0,26.0,19.0,21.0,10171.0,1701.0,35,38,27,123,44,43,27578,4557,24.0,79.0,22.0,22.0,32.0,22.0,21106.0,3518.0,59,167,50,125,233,160,67617,11133,45710.0,0.008203714641989893,0.18592898864605895,0.3484281682745947,0.03721204961606615,0.09969154032946118,0.07696178162805452,0.24355188029139593,-0.04348870496691945,-0.06659513139783885,0.09482864936220975,-0.005105612800301522,-0.026218172069034856,-0.016146229845651165,0.06055828888708078,-0.125,1.0,-0.44148936170212766,83,-0.5533707865168539,197,-0.575,23.0,-0.04054054054054054,3,-0.5288461538461539,55.0,-0.47577092511013214,108,0.0026595744680851063,0.19204493876274192,-0.0006663977719859014,0.007647058823529412,0.06113651122900707,-0.00043675054622038193,0.006215469613259668,0.03318124924390676,-0.0001263033099223709,0.002937720329024677,0.25937542856528145,-0.0019224522338293318,0.005923650724001755,0.0570986446173531,0.00026434699716533305,0.00625177607274794,0.09217221821304471,5.57569680177601e-05,0.004490749056942698,0.06974942262928574,-0.00020773277400859178
